des_time,des_pos,des_vel,des_tau,meas_time,meas_pos,meas_vel,meas_tau
2.061516907328072801e+00,-6.941357092164909259e-01,4.254729131816652465e-01,3.293293293293326762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.070364619376690918e+00,-6.907825082595622224e-01,5.460632136996844688e-01,3.693693693693715918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.079212331425309479e+00,-6.864334592851445427e-01,6.670067936647181561e-01,4.094094094094127279e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.088060043473927596e+00,-6.810744911001858082e-01,7.881695504184662582e-01,4.494494494494516434e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.096907755522546157e+00,-6.746915325116322748e-01,9.094173813026527053e-01,4.894894894894927795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.105755467571164274e+00,-6.672705123264321969e-01,1.030616183658976670e+00,5.295295295295316951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.114603179619782836e+00,-6.587973593515318305e-01,1.151631854829161972e+00,5.695695695695728311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.123450891668400953e+00,-6.492580023938790967e-01,1.272330292154907783e+00,6.096096096096119688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.132298603717019514e+00,-6.386383702604206958e-01,1.392577392977939477e+00,6.496496496496528827e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.141146315765637631e+00,-6.269243917581051040e-01,1.512239054639954006e+00,6.896896896896920204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.149994027814256192e+00,-6.141019956938775781e-01,1.631181174482677187e+00,7.297297297297329344e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.158841739862874309e+00,-6.001571108746868166e-01,1.749269649847807528e+00,7.697697697697720720e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.167689451911492871e+00,-5.850756661074792975e-01,1.866370378077069958e+00,8.098098098098132080e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.176537163960110988e+00,-5.688435901992032750e-01,1.982349256512161872e+00,8.498498498498521236e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.185384876008729549e+00,-5.514468119568040061e-01,2.097072182494808867e+00,8.898898898898932597e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.194232588057347666e+00,-5.328712601872315213e-01,2.210405053366710781e+00,9.299299299299321753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.203080300105966227e+00,-5.131028636974301893e-01,2.322213766469590546e+00,9.699699699699733113e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.211928012154584344e+00,-4.921382994955965096e-01,2.432246150985753363e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.220775724203202905e+00,-4.702135080173986958e-01,2.537818680214025235e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.229623436251821023e+00,-4.474583100615116549e-01,2.637901940675369872e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.238471148300439584e+00,-4.239106710478506290e-01,2.732546439492248513e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.247318860349057701e+00,-3.996085563963355791e-01,2.821802683787104638e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.256166572397676262e+00,-3.745899315268817475e-01,2.905721180682398153e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.265014284446294379e+00,-3.488927618594092617e-01,2.984352437300573424e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.273861996494912496e+00,-3.225550128138343631e-01,3.057746960764086808e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.282709708543531058e+00,-2.956146498100734044e-01,3.125955258195393327e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.291557420592149175e+00,-2.681096382680465129e-01,3.189027836716938680e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.300405132640767736e+00,-2.400779436076687645e-01,3.247015203451180110e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.309252844689385853e+00,-2.115575312488604809e-01,3.299967865520565979e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.318100556738004414e+00,-1.825863666115363493e-01,3.347936330047551756e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.326948268786622531e+00,-1.532024151156169134e-01,3.390971104154585802e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.335795980835241092e+00,-1.234436421810168327e-01,3.429122694964123585e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.344643692883859210e+00,-9.334801322765670650e-02,3.462441609598614356e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.353491404932477771e+00,-6.295349367545112484e-02,3.490978355180511805e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.362339116981095888e+00,-3.229804894432070084e-02,3.514783438832267404e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.371186829029714449e+00,-1.419644454179996851e-03,3.533907367676333955e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.380034541078332566e+00,2.964375437505022137e-02,3.548400648835162041e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.388882253126951127e+00,6.085418212345559269e-02,3.558313789431204910e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.397729965175569244e+00,9.217367337111534442e-02,3.563697296586914476e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.406577677224187806e+00,1.235642626981149905e-01,3.564601677424743098e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.415425389272805923e+00,1.549879846845338138e-01,3.561077439067141359e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.424273101321424484e+00,1.864068739104572658e-01,3.553175088636562062e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.433120813370042601e+00,2.177829649559647751e-01,3.540945133255459343e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.441968525418661162e+00,2.490782924011416544e-01,3.524438080046282007e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.450816237467279279e+00,2.802548908260673599e-01,3.503704436131484634e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.459663949515897841e+00,3.112747948108272045e-01,3.478794708633517363e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.468511661564515958e+00,3.421000389355007276e-01,3.449759404674833885e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.477359373613134519e+00,3.726926577801732421e-01,3.416649031377884338e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.486207085661752636e+00,4.030146859249242319e-01,3.379514095865124190e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.495054797710371197e+00,4.330281579498390654e-01,3.338405105258999139e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.503902509758989314e+00,4.626951084349968379e-01,3.293372566681968650e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.512750221807607875e+00,4.919775719604832509e-01,3.244466987256479751e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.521597933856225993e+00,5.208375831063778438e-01,3.191738874104988799e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.530445645904844554e+00,5.492371764527657074e-01,3.135238734349941048e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.539293357953462671e+00,5.771383865797263812e-01,3.075017075113797294e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.548141070002081232e+00,6.045032480673451225e-01,3.011124403519000570e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.556988782050699349e+00,6.312937954957016373e-01,2.943611226688012117e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.565836494099317910e+00,6.574720634448809609e-01,2.872528051743273636e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.574684206147936028e+00,6.830000864949630213e-01,2.797925385807248588e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.583531918196554589e+00,7.078398992260321876e-01,2.719853736002378675e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.592379630245172706e+00,7.319535362181689431e-01,2.638363609451124692e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.601227342293791267e+00,7.553030320514578788e-01,2.553505513275931449e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.610075054342409384e+00,7.778504213059792560e-01,2.465329954599256634e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.618922766391027945e+00,7.995577385618177768e-01,2.373887440543545946e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.627770478439646062e+00,8.203870183990531473e-01,2.279228478231259736e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.636618190488264624e+00,8.403002953977704026e-01,2.181403574784841037e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.645465902536882741e+00,8.592596041380495819e-01,2.080463237326751091e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.654313614585501302e+00,8.772196385189431345e-01,1.976455844476746382e+00,9.879879879879857052e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.663161326634119419e+00,8.940384211233145528e-01,1.869423939080065766e+00,9.479479479479466786e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.672009038682737980e+00,9.096765176893489846e-01,1.759489966014436080e+00,9.079079079079055425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.680856750731356097e+00,9.241378834012988763e-01,1.646795386598236766e+00,8.678678678678665159e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.689704462779974659e+00,9.374264734434191171e-01,1.531481662149825951e+00,8.278278278278254909e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.698552174828592776e+00,9.495462429999623755e-01,1.413690253987582413e+00,7.877877877877864643e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.707399886877211337e+00,9.605011472551835405e-01,1.293562623429863834e+00,7.477477477477454393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.716247598925829454e+00,9.702951413933355029e-01,1.171240231795050546e+00,7.077077077077064127e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.725095310974448015e+00,9.789321805986724856e-01,1.046864540401498678e+00,6.676676676676653877e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.733943023023066132e+00,9.864162200554476012e-01,9.205770105675895598e-01,6.276276276276262500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.742790735071684693e+00,9.927512149479157388e-01,7.925191036116789878e-01,5.875875875875853360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.751638447120302811e+00,9.979411204603293450e-01,6.628322808521479592e-01,5.475475475475461984e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.760486159168921372e+00,1.001989891776943198e+00,5.316580036073523807e-01,5.075075075075051734e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.769333871217539489e+00,1.004901484082010299e+00,3.991377331956740271e-01,4.674674674674661468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.778181583266158050e+00,1.006679852559785093e+00,2.654129309354678057e-01,4.274274274274251217e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.787029295314776167e+00,1.007328952394520583e+00,1.306250581451159631e-01,3.873873873873860951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.795877007363394728e+00,1.006852738770471323e+00,-5.084423857026468263e-03,3.473473473473449591e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.804724719412012846e+00,1.005255166871890538e+00,-1.415740537525775056e-01,3.073073073073059325e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.813572431460631407e+00,1.002540191883031895e+00,-2.787023702231823941e-01,2.672672672672649075e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.822420143509249524e+00,9.987117689881496174e-01,-4.163279119504584846e-01,2.272272272272258808e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.831267855557868085e+00,9.937738533714969291e-01,-5.543092176160513418e-01,1.871871871871848558e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.840115567606486202e+00,9.877304002173280528e-01,-6.925048259015778029e-01,1.471471471471458292e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.848963279655104763e+00,9.805853647098962123e-01,-8.307732754886845150e-01,1.071071071071048042e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.857810991703722880e+00,9.723427020334557414e-01,-9.689731050589881489e-01,6.706706706706577759e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.866658703752341442e+00,9.630063673722599749e-01,-1.106962853294134241e+00,2.702702702702464155e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.875506415800959559e+00,9.525803159105631357e-01,-1.244601058875740573e+00,-1.301301301301438507e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.884354127849578120e+00,9.410685028326178925e-01,-1.381746260485452460e+00,-5.305305305305529906e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.893201839898196237e+00,9.284748833226796894e-01,-1.518256996804886683e+00,-9.309309309309443670e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.902049551946814798e+00,9.148034125650005288e-01,-1.653991806515689555e+00,-1.331331331331355727e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.910897263995432915e+00,9.000580457438355220e-01,-1.788809228299478082e+00,-1.731731731731744883e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.919744976044051477e+00,8.842427380434371154e-01,-1.922567800837898355e+00,-2.132132132132156244e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.928592688092669594e+00,8.673614446480606421e-01,-2.055126062812567156e+00,-2.532532532532545400e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.937440400141288155e+00,8.494181207419582158e-01,-2.186342552905129910e+00,-2.932932932932956760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.946288112189906272e+00,8.304167215093853915e-01,-2.316075809797204066e+00,-3.333333333333345916e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.955135824238524833e+00,8.103612021345937277e-01,-2.444184372170435715e+00,-3.733733733733757276e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.963983536287142950e+00,7.892555178018395567e-01,-2.570526778706441640e+00,-4.134134134134148653e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.972831248335761511e+00,7.671036236953738818e-01,-2.694961568086867487e+00,-4.534534534534557793e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.981678960384379629e+00,7.439094749994528133e-01,-2.817347278993332260e+00,-4.934934934934949169e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.990526672432998190e+00,7.196770268983280205e-01,-2.937542450107478054e+00,-5.335335335335358309e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999374384481616307e+00,6.944102345762556139e-01,-3.055405620110925646e+00,-5.735735735735749685e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.008222096530234868e+00,6.681130532174867076e-01,-3.170795327685316245e+00,-6.136136136136158825e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.017069808578852985e+00,6.407894380062776341e-01,-3.283570111512274181e+00,-6.536536536536550202e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.025917520627471546e+00,6.124433441268797296e-01,-3.393588510273436665e+00,-6.936936936936961562e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.034765232676089663e+00,5.830787267635491045e-01,-3.500709062650428915e+00,-7.337337337337350718e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.043612944724708225e+00,5.526995411005372061e-01,-3.604790307324889920e+00,-7.737737737737762078e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.052460656773326342e+00,5.213097423221003668e-01,-3.705690782978443121e+00,-8.138138138138151234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.061308368821944903e+00,4.889132856124890347e-01,-3.803269028292727949e+00,-8.538538538538562594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.070156080870563020e+00,4.555141261559605415e-01,-3.897383581949367404e+00,-8.938938938938951750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.079003792919181581e+00,4.211162191367651131e-01,-3.987892982630002248e+00,-9.339339339339363111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.087851504967799698e+00,3.857235197391599701e-01,-4.074655769016253259e+00,-9.739739739739754487e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.096699217016418260e+00,3.493748547256170789e-01,-4.157237659939564622e+00,-9.948510112942929862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.105546929065036377e+00,3.124996882297763068e-01,-4.232112500648340436e+00,-9.801396149922756429e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.114394641113654938e+00,2.752568900345057079e-01,-4.298414398597188324e+00,-9.654282186902576335e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.123242353162273055e+00,2.376876828134373287e-01,-4.356309017660436211e+00,-9.507168223882404012e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.132090065210891616e+00,1.998332892401953054e-01,-4.405962021712426235e+00,-9.360054260862223918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.140937777259509733e+00,1.617349319884116288e-01,-4.447539074627490763e+00,-9.212940297842050485e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.149785489308128295e+00,1.234338337317104767e-01,-4.481205840279967489e+00,-9.065826334821870391e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.158633201356746412e+00,8.497121714372381229e-02,-4.507127982544189670e+00,-8.918712371801698069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.167480913405364973e+00,4.638830489807593133e-02,-4.525471165294495002e+00,-8.771598408781517975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.176328625453983090e+00,7.726319668398729315e-03,-4.536401052405217627e+00,-8.624484445761344542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.185176337502601651e+00,-3.097351587168363507e-02,-4.540083307750694352e+00,-8.477370482741164448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.194024049551219768e+00,-6.966997904853908241e-02,-4.536683595205259323e+00,-8.330256519720992125e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.202871761599838329e+00,-1.083218471885435269e-01,-4.526367578643249345e+00,-8.183142556700812031e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.211719473648456447e+00,-1.468878976180648388e-01,-4.509300921939000339e+00,-8.036028593680639709e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.220567185697075008e+00,-1.853269076634789514e-01,-4.485649288966845560e+00,-7.888914630660459615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.229414897745693125e+00,-2.235976546511539431e-01,-4.455578343601124480e+00,-7.741800667640286182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.238262609794311686e+00,-2.616589159074653725e-01,-4.419253749716167690e+00,-7.594686704620106088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.247110321842929803e+00,-2.994694687587815540e-01,-4.376841171186316437e+00,-7.447572741599932655e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.255958033891548364e+00,-3.369880905314781017e-01,-4.328506271885902201e+00,-7.300458778579752561e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.264805745940166481e+00,-3.741735585519231355e-01,-4.274414715689262678e+00,-7.153344815559580239e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.273653457988785043e+00,-4.109846501464922697e-01,-4.214732166470730235e+00,-7.006230852539400145e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.282501170037403160e+00,-4.473801426415539018e-01,-4.149624288104647007e+00,-6.859116889519227822e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.291348882086021721e+00,-4.833188133634833683e-01,-4.079256744465340923e+00,-6.712002926499047728e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.300196594134639838e+00,-5.187594396386491225e-01,-4.003795199427155005e+00,-6.564888963478874295e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.309044306183258399e+00,-5.536607987934266673e-01,-3.923405316864416292e+00,-6.417775000458694201e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.317892018231876516e+00,-5.879816681541841783e-01,-3.838252760651470474e+00,-6.270661037438521879e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
